Order ID,Date,Time,Day,Dish Name,Category,Quantity,Price,Customer ID,City,Delivery Time (min),Rating,Repeat Order,Payment Method,Revenue
1041,2025-01-28,12:05 PM,Tuesday,Clam Chowder,Comfort Food,2,12.75,C041,Dallas,55,4.3,Yes,Card,25.5
1042,2025-01-19,03:24 PM,Sunday,Cheeseburger,Fast Food,2,12.25,C036,Houston,35,4.7,Yes,Cash,24.5
1043,2025-04-27,03:15 PM,Sunday,Caesar Salad,Healthy,2,11.75,C011,Houston,51,4.8,Yes,Cash,23.5
1044,2025-05-05,12:20 PM,Monday,Clam Chowder,Comfort Food,2,12.75,C039,Dallas,52,3.1,Yes,Card,25.5
1045,2025-01-06,01:34 PM,Monday,Chicken Wings,Fast Food,3,14.0,C035,Dallas,52,4.6,Yes,Card,42.0
1046,2025-01-05,02:02 PM,Sunday,Caesar Salad,Healthy,3,11.75,C005,Houston,34,4.8,No,Card,35.25
1047,2025-02-13,01:03 PM,Thursday,Cheeseburger,Fast Food,3,12.25,C081,Phoenix,45,4.7,No,Cash,36.75
1048,2025-04-06,10:44 AM,Sunday,BBQ Ribs,Fast Food,2,18.5,C001,San Jose,55,3.6,Yes,Cash,37.0
1049,2025-04-20,06:33 PM,Sunday,Buffalo Chicken Wrap,Fast Food,2,13.9,C025,Phoenix,52,3.6,No,Cash,27.8
1050,2025-02-23,04:39 PM,Sunday,BBQ Ribs,Fast Food,3,18.5,C081,San Diego,52,4.1,Yes,Wallet,55.5
1051,2025-04-22,06:34 PM,Tuesday,Cheeseburger,Fast Food,1,12.25,C084,New York,41,4.0,No,Cash,12.25
1052,2025-04-25,01:52 PM,Friday,BBQ Ribs,Fast Food,1,18.5,C008,San Jose,26,4.7,No,Wallet,18.5
1053,2025-05-21,01:21 PM,Wednesday,Mac and Cheese,Comfort Food,3,10.5,C049,Philadelphia,39,3.8,Yes,Wallet,31.5
1054,2025-04-25,03:44 PM,Friday,Mac and Cheese,Comfort Food,1,10.5,C086,Houston,43,3.3,Yes,Card,10.5
1055,2025-01-20,09:01 PM,Monday,Cobb Salad,Healthy,2,11.0,C074,Los Angeles,43,4.1,No,Cash,22.0
1056,2025-05-22,11:06 AM,Thursday,BBQ Ribs,Fast Food,2,18.5,C029,San Jose,32,3.3,Yes,Wallet,37.0
1057,2025-01-16,07:37 PM,Thursday,Buffalo Chicken Wrap,Fast Food,2,13.9,C003,San Jose,56,3.9,Yes,Wallet,27.8
1058,2025-02-19,01:37 PM,Wednesday,Chicken Wings,Fast Food,2,14.0,C042,Los Angeles,49,4.2,Yes,Wallet,28.0
1059,2025-04-07,07:01 PM,Monday,BBQ Ribs,Fast Food,2,18.5,C086,Chicago,54,4.3,Yes,Card,37.0
1060,2025-06-02,03:47 PM,Monday,Avocado Toast,Healthy,1,10.25,C076,Chicago,41,4.3,No,Card,10.25
1061,2025-01-30,02:49 PM,Thursday,Mac and Cheese,Comfort Food,2,10.5,C085,San Antonio,47,4.6,Yes,Card,21.0
1062,2025-03-21,05:43 PM,Friday,BBQ Ribs,Fast Food,1,18.5,C031,New York,26,3.2,Yes,Cash,18.5
1063,2025-01-14,11:08 AM,Tuesday,Cheeseburger,Fast Food,2,12.25,C093,Houston,57,4.6,No,Cash,24.5
1064,2025-05-21,09:31 PM,Wednesday,Mac and Cheese,Comfort Food,1,10.5,C057,San Jose,47,5.0,Yes,Card,10.5
1065,2025-02-18,04:29 PM,Tuesday,Buffalo Chicken Wrap,Fast Food,2,13.9,C026,Houston,34,3.6,Yes,Wallet,27.8
1066,2025-04-12,03:35 PM,Saturday,Grilled Chicken Sandwich,Fast Food,3,13.8,C065,Chicago,57,4.3,No,Wallet,41.4
1067,2025-03-21,07:15 PM,Friday,Cobb Salad,Healthy,3,11.0,C005,Philadelphia,33,3.6,Yes,Card,33.0
1068,2025-04-25,04:59 PM,Friday,Grilled Chicken Sandwich,Fast Food,3,13.8,C074,Phoenix,37,3.3,No,Cash,41.4
1069,2025-02-24,06:04 PM,Monday,Cobb Salad,Healthy,1,11.0,C045,Houston,46,4.1,Yes,Cash,11.0
1070,2025-06-05,06:38 PM,Thursday,Avocado Toast,Healthy,3,10.25,C037,Los Angeles,21,3.7,Yes,Cash,30.75
1071,2025-01-01,02:35 PM,Wednesday,Cheeseburger,Fast Food,2,12.25,C078,Houston,49,3.3,No,Cash,24.5
1072,2025-05-01,04:26 PM,Thursday,Mac and Cheese,Comfort Food,1,10.5,C100,Phoenix,54,4.5,Yes,Card,10.5
1073,2025-05-08,07:38 PM,Thursday,Mac and Cheese,Comfort Food,1,10.5,C052,New York,36,3.2,Yes,Cash,10.5
1074,2025-01-10,07:00 PM,Friday,Avocado Toast,Healthy,1,10.25,C038,San Jose,44,3.0,No,Cash,10.25
1075,2025-04-05,11:57 AM,Saturday,Cobb Salad,Healthy,2,11.0,C087,Phoenix,26,4.6,No,Card,22.0
1076,2025-06-07,05:38 PM,Saturday,Cobb Salad,Healthy,2,11.0,C045,San Antonio,59,4.2,Yes,Cash,22.0
1077,2025-05-21,12:52 PM,Wednesday,Clam Chowder,Comfort Food,3,12.75,C041,San Diego,26,3.7,Yes,Card,38.25
1078,2025-01-16,07:09 PM,Thursday,Grilled Chicken Sandwich,Fast Food,2,13.8,C006,Chicago,59,4.7,Yes,Cash,27.6
1079,2025-05-23,11:09 AM,Friday,Buffalo Chicken Wrap,Fast Food,1,13.9,C084,Dallas,41,4.0,Yes,Cash,13.9
1080,2025-01-04,07:29 PM,Saturday,Cobb Salad,Healthy,2,11.0,C018,San Diego,28,3.0,No,Card,22.0
1081,2025-05-05,07:11 PM,Monday,Clam Chowder,Comfort Food,1,12.75,C036,San Antonio,29,3.0,No,Card,12.75
1082,2025-02-21,08:22 PM,Friday,Cheeseburger,Fast Food,3,12.25,C056,San Antonio,48,4.2,Yes,Cash,36.75
1083,2025-05-07,03:08 PM,Wednesday,Clam Chowder,Comfort Food,1,12.75,C056,San Jose,36,3.3,Yes,Cash,12.75
1084,2025-05-27,12:49 PM,Tuesday,Mac and Cheese,Comfort Food,1,10.5,C031,New York,27,4.0,Yes,Wallet,10.5
1085,2025-06-20,12:50 PM,Friday,Chicken Wings,Fast Food,2,14.0,C050,San Jose,39,4.5,No,Wallet,28.0
1086,2025-02-06,02:43 PM,Thursday,Chicken Wings,Fast Food,2,14.0,C024,New York,53,3.4,Yes,Wallet,28.0
1087,2025-05-09,01:20 PM,Friday,BBQ Ribs,Fast Food,1,18.5,C096,Philadelphia,39,3.1,Yes,Cash,18.5
1088,2025-01-15,05:55 PM,Wednesday,Grilled Chicken Sandwich,Fast Food,3,13.8,C081,San Antonio,39,4.7,Yes,Card,41.4
1089,2025-04-15,08:14 PM,Tuesday,Clam Chowder,Comfort Food,2,12.75,C027,Los Angeles,24,3.8,Yes,Cash,25.5
1090,2025-01-20,01:44 PM,Monday,Clam Chowder,Comfort Food,1,12.75,C096,San Diego,37,3.1,No,Wallet,12.75
1091,2025-04-24,06:00 PM,Thursday,BBQ Ribs,Fast Food,3,18.5,C035,Phoenix,53,3.8,No,Wallet,55.5
1092,2025-01-04,05:21 PM,Saturday,Chicken Wings,Fast Food,3,14.0,C090,San Jose,57,3.7,Yes,Card,42.0
1093,2025-05-15,10:03 AM,Thursday,Avocado Toast,Healthy,2,10.25,C014,San Antonio,56,4.2,Yes,Cash,20.5
1094,2025-02-05,10:14 AM,Wednesday,Avocado Toast,Healthy,1,10.25,C081,Philadelphia,23,3.5,Yes,Cash,10.25
1095,2025-02-11,03:07 PM,Tuesday,Caesar Salad,Healthy,3,11.75,C055,New York,21,4.8,Yes,Card,35.25
1096,2025-04-11,06:50 PM,Friday,Clam Chowder,Comfort Food,3,12.75,C055,Phoenix,45,3.1,No,Card,38.25
1097,2025-06-17,11:55 AM,Tuesday,Clam Chowder,Comfort Food,1,12.75,C022,San Antonio,48,3.9,Yes,Wallet,12.75
1098,2025-03-06,09:14 PM,Thursday,Cheeseburger,Fast Food,1,12.25,C065,Phoenix,59,3.8,No,Wallet,12.25
1099,2025-03-09,10:22 AM,Sunday,Cobb Salad,Healthy,3,11.0,C032,San Antonio,52,3.4,No,Wallet,33.0
1100,2025-03-02,02:53 PM,Sunday,Buffalo Chicken Wrap,Fast Food,3,13.9,C055,Los Angeles,52,3.4,Yes,Cash,41.7
1101,2025-04-03,01:41 PM,Thursday,Chicken Wings,Fast Food,2,14.0,C099,San Diego,38,4.4,Yes,Card,28.0
1102,2025-03-02,08:35 PM,Sunday,BBQ Ribs,Fast Food,2,18.5,C078,San Diego,56,4.2,Yes,Card,37.0
1103,2025-05-18,08:49 PM,Sunday,Grilled Chicken Sandwich,Fast Food,1,13.8,C062,Chicago,42,4.3,Yes,Wallet,13.8
1104,2025-01-16,09:37 PM,Thursday,Mac and Cheese,Comfort Food,1,10.5,C081,New York,27,3.6,Yes,Card,10.5
1105,2025-03-06,11:31 AM,Thursday,Cheeseburger,Fast Food,3,12.25,C078,Los Angeles,29,4.9,Yes,Cash,36.75
1106,2025-01-17,06:08 PM,Friday,BBQ Ribs,Fast Food,1,18.5,C074,San Diego,29,4.8,Yes,Card,18.5
1107,2025-01-21,06:01 PM,Tuesday,Caesar Salad,Healthy,3,11.75,C038,San Diego,32,4.2,Yes,Wallet,35.25
1108,2025-01-24,05:42 PM,Friday,Avocado Toast,Healthy,3,10.25,C071,San Diego,23,3.5,Yes,Cash,30.75
1109,2025-05-03,06:35 PM,Saturday,Chicken Wings,Fast Food,2,14.0,C073,San Antonio,29,4.4,Yes,Wallet,28.0
1110,2025-04-10,01:12 PM,Thursday,Caesar Salad,Healthy,2,11.75,C070,Houston,45,4.6,No,Card,23.5
1111,2025-01-16,02:46 PM,Thursday,Buffalo Chicken Wrap,Fast Food,2,13.9,C048,Dallas,28,3.3,Yes,Card,27.8
1112,2025-01-17,06:13 PM,Friday,Mac and Cheese,Comfort Food,2,10.5,C065,Los Angeles,29,3.8,No,Cash,21.0
1113,2025-02-10,04:56 PM,Monday,Grilled Chicken Sandwich,Fast Food,3,13.8,C062,Dallas,54,4.2,No,Cash,41.4
1114,2025-01-01,12:03 PM,Wednesday,Buffalo Chicken Wrap,Fast Food,1,13.9,C017,Phoenix,56,4.0,Yes,Cash,13.9
1115,2025-06-25,09:24 PM,Wednesday,Chicken Wings,Fast Food,2,14.0,C035,San Antonio,45,3.5,Yes,Card,28.0
1116,2025-05-08,02:01 PM,Thursday,Avocado Toast,Healthy,1,10.25,C087,San Jose,52,4.1,Yes,Card,10.25
1117,2025-03-22,10:07 AM,Saturday,Cobb Salad,Healthy,2,11.0,C049,San Antonio,40,3.1,Yes,Wallet,22.0
1118,2025-02-05,02:27 PM,Wednesday,Mac and Cheese,Comfort Food,3,10.5,C036,San Antonio,21,3.3,Yes,Cash,31.5
1119,2025-04-09,08:14 PM,Wednesday,Grilled Chicken Sandwich,Fast Food,3,13.8,C055,Los Angeles,54,3.1,No,Card,41.4
1120,2025-05-09,12:58 PM,Friday,Clam Chowder,Comfort Food,3,12.75,C059,Los Angeles,40,4.9,Yes,Wallet,38.25
1121,2025-04-21,11:24 AM,Monday,Mac and Cheese,Comfort Food,2,10.5,C095,San Antonio,35,3.3,Yes,Wallet,21.0
1122,2025-04-15,07:08 PM,Tuesday,Grilled Chicken Sandwich,Fast Food,3,13.8,C039,Chicago,26,3.7,No,Cash,41.4
1123,2025-02-18,02:25 PM,Tuesday,Avocado Toast,Healthy,1,10.25,C051,Los Angeles,56,3.6,No,Card,10.25
1124,2025-01-06,04:14 PM,Monday,Mac and Cheese,Comfort Food,3,10.5,C068,San Diego,33,3.8,Yes,Card,31.5
1125,2025-03-10,04:26 PM,Monday,Chicken Wings,Fast Food,1,14.0,C020,San Jose,45,3.3,Yes,Card,14.0
1126,2025-04-19,02:23 PM,Saturday,Chicken Wings,Fast Food,1,14.0,C032,San Antonio,20,4.6,No,Wallet,14.0
1127,2025-05-23,05:35 PM,Friday,Avocado Toast,Healthy,2,10.25,C096,San Diego,41,4.0,Yes,Cash,20.5
1128,2025-01-06,07:10 PM,Monday,Cobb Salad,Healthy,1,11.0,C038,Dallas,53,3.9,No,Wallet,11.0
1129,2025-01-04,08:46 PM,Saturday,Cheeseburger,Fast Food,3,12.25,C046,Los Angeles,41,3.5,Yes,Wallet,36.75
1130,2025-05-11,08:08 PM,Sunday,Cheeseburger,Fast Food,2,12.25,C099,New York,34,3.4,Yes,Wallet,24.5
1131,2025-01-11,05:24 PM,Saturday,Caesar Salad,Healthy,2,11.75,C038,San Diego,58,4.5,Yes,Card,23.5
1132,2025-06-18,11:10 AM,Wednesday,Chicken Wings,Fast Food,1,14.0,C015,Dallas,53,3.9,Yes,Card,14.0
1133,2025-05-19,04:17 PM,Monday,Chicken Wings,Fast Food,3,14.0,C067,Houston,39,4.7,Yes,Wallet,42.0
1134,2025-04-03,01:33 PM,Thursday,Grilled Chicken Sandwich,Fast Food,3,13.8,C097,Chicago,26,4.0,No,Wallet,41.4
1135,2025-05-19,09:44 PM,Monday,BBQ Ribs,Fast Food,2,18.5,C061,Philadelphia,25,3.6,Yes,Wallet,37.0
1136,2025-02-06,05:00 PM,Thursday,Buffalo Chicken Wrap,Fast Food,1,13.9,C069,San Jose,31,4.9,Yes,Cash,13.9
1137,2025-04-18,04:37 PM,Friday,Avocado Toast,Healthy,3,10.25,C058,San Antonio,27,3.3,Yes,Card,30.75
1138,2025-05-29,01:05 PM,Thursday,Grilled Chicken Sandwich,Fast Food,3,13.8,C021,Phoenix,27,4.2,Yes,Wallet,41.4
1139,2025-05-23,02:24 PM,Friday,Buffalo Chicken Wrap,Fast Food,2,13.9,C004,San Antonio,21,3.4,Yes,Card,27.8
1140,2025-03-10,07:53 PM,Monday,Clam Chowder,Comfort Food,1,12.75,C084,Phoenix,49,3.6,Yes,Cash,12.75
1141,2025-04-18,01:33 PM,Friday,Chicken Wings,Fast Food,3,14.0,C071,San Diego,27,3.8,Yes,Cash,42.0
1142,2025-04-18,01:00 PM,Friday,Chicken Wings,Fast Food,1,14.0,C030,Philadelphia,36,3.2,Yes,Cash,14.0
1143,2025-01-20,03:53 PM,Monday,Caesar Salad,Healthy,1,11.75,C082,Dallas,20,4.6,No,Card,11.75
1144,2025-06-26,03:40 PM,Thursday,Cheeseburger,Fast Food,2,12.25,C011,San Jose,54,3.4,No,Wallet,24.5
1145,2025-02-17,03:43 PM,Monday,Clam Chowder,Comfort Food,1,12.75,C069,Chicago,36,4.9,Yes,Card,12.75
1146,2025-06-26,03:51 PM,Thursday,Avocado Toast,Healthy,2,10.25,C002,Houston,57,4.2,No,Cash,20.5
1147,2025-04-05,09:09 PM,Saturday,Avocado Toast,Healthy,1,10.25,C076,New York,21,4.2,No,Cash,10.25
1148,2025-02-11,05:00 PM,Tuesday,Cobb Salad,Healthy,1,11.0,C079,San Diego,45,4.2,No,Wallet,11.0
1149,2025-06-17,09:05 PM,Tuesday,Mac and Cheese,Comfort Food,3,10.5,C026,Houston,50,3.5,Yes,Card,31.5
1150,2025-04-17,09:20 PM,Thursday,Mac and Cheese,Comfort Food,2,10.5,C025,San Jose,48,3.1,Yes,Wallet,21.0
1151,2025-05-22,08:30 PM,Thursday,BBQ Ribs,Fast Food,1,18.5,C072,Los Angeles,58,3.7,Yes,Wallet,18.5
1152,2025-02-17,05:12 PM,Monday,Chicken Wings,Fast Food,2,14.0,C009,San Diego,31,4.5,Yes,Wallet,28.0
1153,2025-04-03,10:25 AM,Thursday,Cheeseburger,Fast Food,3,12.25,C051,San Diego,32,4.1,No,Cash,36.75
1154,2025-04-20,08:31 PM,Sunday,Chicken Wings,Fast Food,2,14.0,C011,Chicago,47,3.3,No,Wallet,28.0
1155,2025-03-10,08:10 PM,Monday,Cobb Salad,Healthy,2,11.0,C061,Chicago,36,4.9,Yes,Card,22.0
1156,2025-03-15,08:52 PM,Saturday,Cheeseburger,Fast Food,1,12.25,C083,Philadelphia,49,4.0,Yes,Card,12.25
1157,2025-03-16,10:12 AM,Sunday,Avocado Toast,Healthy,1,10.25,C075,Dallas,40,3.9,Yes,Card,10.25
1158,2025-04-02,03:46 PM,Wednesday,Mac and Cheese,Comfort Food,1,10.5,C025,New York,29,3.4,No,Wallet,10.5
1159,2025-01-31,05:32 PM,Friday,Chicken Wings,Fast Food,1,14.0,C085,Chicago,37,3.5,Yes,Card,14.0
1160,2025-02-06,02:44 PM,Thursday,Chicken Wings,Fast Food,1,14.0,C077,Chicago,43,3.4,No,Card,14.0
1161,2025-04-04,02:51 PM,Friday,Cheeseburger,Fast Food,1,12.25,C076,New York,48,4.0,No,Wallet,12.25
1162,2025-02-24,10:42 AM,Monday,Avocado Toast,Healthy,2,10.25,C081,Phoenix,60,4.2,Yes,Cash,20.5
1163,2025-02-03,02:55 PM,Monday,Caesar Salad,Healthy,2,11.75,C066,Phoenix,24,4.2,Yes,Wallet,23.5
1164,2025-04-05,10:16 AM,Saturday,Caesar Salad,Healthy,2,11.75,C088,Dallas,35,4.7,Yes,Wallet,23.5
1165,2025-05-18,12:40 PM,Sunday,Avocado Toast,Healthy,2,10.25,C061,San Jose,40,4.9,Yes,Card,20.5
1166,2025-02-20,01:49 PM,Thursday,Cheeseburger,Fast Food,2,12.25,C039,New York,41,4.2,Yes,Card,24.5
1167,2025-03-29,03:31 PM,Saturday,Cobb Salad,Healthy,1,11.0,C071,Houston,48,3.1,Yes,Card,11.0
1168,2025-05-20,12:41 PM,Tuesday,Cheeseburger,Fast Food,2,12.25,C072,Phoenix,34,3.3,No,Cash,24.5
1169,2025-03-23,07:46 PM,Sunday,Caesar Salad,Healthy,2,11.75,C036,Houston,48,3.1,Yes,Cash,23.5
1170,2025-06-24,05:50 PM,Tuesday,Grilled Chicken Sandwich,Fast Food,1,13.8,C100,Dallas,41,4.1,No,Cash,13.8
1171,2025-04-05,05:21 PM,Saturday,Cobb Salad,Healthy,3,11.0,C061,Dallas,21,4.6,Yes,Cash,33.0
1172,2025-05-09,12:35 PM,Friday,Grilled Chicken Sandwich,Fast Food,3,13.8,C070,Phoenix,46,3.4,Yes,Cash,41.4
1173,2025-05-01,04:30 PM,Thursday,Buffalo Chicken Wrap,Fast Food,1,13.9,C038,Los Angeles,52,3.2,Yes,Card,13.9
1174,2025-03-26,11:33 AM,Wednesday,Chicken Wings,Fast Food,2,14.0,C073,Phoenix,42,4.1,Yes,Cash,28.0
1175,2025-06-09,05:53 PM,Monday,Cheeseburger,Fast Food,2,12.25,C026,San Jose,36,3.1,No,Wallet,24.5
1176,2025-03-29,01:23 PM,Saturday,Cobb Salad,Healthy,2,11.0,C080,San Jose,35,3.3,No,Cash,22.0
1177,2025-02-24,02:18 PM,Monday,Mac and Cheese,Comfort Food,1,10.5,C085,Chicago,60,3.1,Yes,Wallet,10.5
1178,2025-01-02,05:10 PM,Thursday,Buffalo Chicken Wrap,Fast Food,1,13.9,C075,New York,56,3.6,Yes,Card,13.9
1179,2025-03-01,03:30 PM,Saturday,Cobb Salad,Healthy,3,11.0,C030,Los Angeles,57,4.7,Yes,Wallet,33.0
1180,2025-01-12,10:02 AM,Sunday,Mac and Cheese,Comfort Food,2,10.5,C055,Philadelphia,42,3.3,Yes,Wallet,21.0
1181,2025-01-04,12:58 PM,Saturday,Chicken Wings,Fast Food,1,14.0,C091,Houston,52,3.9,Yes,Wallet,14.0
1182,2025-04-05,01:14 PM,Saturday,Grilled Chicken Sandwich,Fast Food,3,13.8,C096,San Diego,51,4.6,Yes,Wallet,41.4
1183,2025-01-24,06:19 PM,Friday,Cobb Salad,Healthy,3,11.0,C098,San Diego,24,3.3,Yes,Card,33.0
1184,2025-04-04,01:51 PM,Friday,Grilled Chicken Sandwich,Fast Food,2,13.8,C012,Houston,52,5.0,Yes,Wallet,27.6
1185,2025-03-22,04:14 PM,Saturday,Buffalo Chicken Wrap,Fast Food,3,13.9,C010,Dallas,48,3.2,Yes,Wallet,41.7
1186,2025-06-28,09:12 PM,Saturday,Caesar Salad,Healthy,3,11.75,C050,Los Angeles,38,4.6,Yes,Wallet,35.25
1187,2025-01-05,11:25 AM,Sunday,BBQ Ribs,Fast Food,2,18.5,C086,Dallas,42,4.1,No,Wallet,37.0
1188,2025-01-13,09:43 PM,Monday,Mac and Cheese,Comfort Food,2,10.5,C067,Philadelphia,42,3.8,Yes,Cash,21.0
1189,2025-04-24,11:10 AM,Thursday,Grilled Chicken Sandwich,Fast Food,1,13.8,C022,San Antonio,45,3.1,Yes,Cash,13.8
1190,2025-02-10,08:30 PM,Monday,Chicken Wings,Fast Food,2,14.0,C099,Philadelphia,49,3.2,Yes,Cash,28.0
1191,2025-04-09,01:45 PM,Wednesday,Cheeseburger,Fast Food,1,12.25,C063,Dallas,37,4.7,Yes,Wallet,12.25
1192,2025-04-22,02:09 PM,Tuesday,BBQ Ribs,Fast Food,2,18.5,C011,San Jose,24,4.7,Yes,Card,37.0
1193,2025-06-21,09:00 PM,Saturday,Clam Chowder,Comfort Food,1,12.75,C038,San Diego,45,4.9,Yes,Card,12.75
1194,2025-05-17,10:39 AM,Saturday,Avocado Toast,Healthy,3,10.25,C066,Houston,49,3.2,Yes,Wallet,30.75
1195,2025-01-13,11:56 AM,Monday,Chicken Wings,Fast Food,2,14.0,C040,Phoenix,30,4.3,Yes,Wallet,28.0
1196,2025-05-15,09:50 PM,Thursday,Avocado Toast,Healthy,2,10.25,C063,San Antonio,48,4.7,Yes,Card,20.5
1197,2025-05-23,05:29 PM,Friday,Grilled Chicken Sandwich,Fast Food,3,13.8,C008,San Diego,56,4.7,No,Card,41.4
1198,2025-04-05,09:11 PM,Saturday,Avocado Toast,Healthy,1,10.25,C008,Los Angeles,51,4.7,Yes,Cash,10.25
1199,2025-01-20,02:53 PM,Monday,Cobb Salad,Healthy,3,11.0,C054,Houston,34,3.6,No,Cash,33.0
1200,2025-02-22,03:28 PM,Saturday,Grilled Chicken Sandwich,Fast Food,2,13.8,C067,New York,57,4.2,Yes,Cash,27.6
